date,district,t2m_mean,rain_mm,rh_mean
2019-12-16,Patna,25.56,84.2,56.92
2019-12-23,Patna,24.95,101.79,55.87
2019-12-30,Patna,24.32,114.44,53.46
2020-01-06,Patna,24.64,106.86,64.01
2020-01-13,Patna,27.62,113.43,55.46
2020-01-20,Patna,27.0,142.48,59.92
2020-01-27,Patna,28.27,135.77,60.12
2020-02-03,Patna,28.06,126.15,59.57
2020-02-10,Patna,28.71,136.9,61.27
2020-02-17,Patna,29.85,129.17,62.53
2020-02-24,Patna,27.43,138.32,65.05
2020-03-02,Patna,30.67,98.23,74.96
2020-03-09,Patna,29.72,135.18,60.52
2020-03-16,Patna,30.58,109.38,63.8
2020-03-23,Patna,31.91,112.81,69.18
2020-03-30,Patna,30.83,113.54,69.97
2020-04-06,Patna,30.22,125.62,69.99
2020-04-13,Patna,29.88,104.35,76.79
2020-04-20,Patna,30.61,91.84,66.44
2020-04-27,Patna,30.75,65.09,74.46
2020-05-04,Patna,27.99,66.62,75.26
2020-05-11,Patna,28.64,61.94,82.24
2020-05-18,Patna,28.29,45.63,79.4
2020-05-25,Patna,28.51,26.16,77.84
2020-06-01,Patna,27.47,26.01,81.87
2020-06-08,Patna,26.05,21.09,74.11
2020-06-15,Patna,25.62,0.16,67.61
2020-06-22,Patna,26.59,0.0,69.55
2020-06-29,Patna,22.24,0.0,67.45
2020-07-06,Patna,25.45,0.0,70.05
2020-07-13,Patna,25.48,0.0,71.17
2020-07-20,Patna,20.18,1.2,65.04
2020-07-27,Patna,20.51,0.0,83.27
2020-08-03,Patna,23.07,0.0,73.04
2020-08-10,Patna,22.11,0.0,70.4
2020-08-17,Patna,20.99,0.0,64.09
2020-08-24,Patna,20.29,0.0,66.19
2020-08-31,Patna,19.34,0.0,66.38
2020-09-07,Patna,21.54,0.0,56.42
2020-09-14,Patna,19.05,0.0,58.17
2020-09-21,Patna,19.78,0.0,57.07
2020-09-28,Patna,20.14,0.0,57.78
2020-10-05,Patna,20.47,0.0,61.93
2020-10-12,Patna,20.31,11.68,59.86
2020-10-19,Patna,21.94,15.8,55.7
2020-10-26,Patna,21.01,28.88,57.3
2020-11-02,Patna,21.3,25.72,53.07
2020-11-09,Patna,20.28,59.77,49.61
2020-11-16,Patna,21.47,44.75,59.89
2020-11-23,Patna,22.38,74.04,51.78
2020-11-30,Patna,23.51,62.66,65.74
2020-12-07,Patna,22.62,83.27,58.2
2020-12-14,Patna,24.81,87.03,54.54
2020-12-21,Patna,25.04,95.55,60.31
2020-12-28,Patna,27.81,98.91,49.08
2021-01-04,Patna,25.51,130.28,51.91
2021-01-11,Patna,27.84,127.92,53.74
2021-01-18,Patna,27.34,133.2,55.31
2021-01-25,Patna,27.12,115.9,52.94
2021-02-01,Patna,27.19,113.23,59.1
2021-02-08,Patna,27.55,130.45,52.15
2021-02-15,Patna,29.07,137.96,51.04
2021-02-22,Patna,29.49,142.25,56.09
2021-03-01,Patna,31.1,133.35,59.79
2021-03-08,Patna,29.62,132.77,64.9
2021-03-15,Patna,30.39,114.89,66.57
2021-03-22,Patna,28.55,118.81,62.4
2021-03-29,Patna,29.26,127.08,73.55
2021-04-05,Patna,30.57,97.66,67.63
2021-04-12,Patna,31.07,103.0,81.87
2021-04-19,Patna,30.07,95.76,69.72
2021-04-26,Patna,29.56,83.93,75.7
2021-05-03,Patna,30.07,68.69,66.29
2021-05-10,Patna,26.91,72.34,68.1
2021-05-17,Patna,26.16,61.61,86.63
2021-05-24,Patna,27.83,56.45,74.99
2021-05-31,Patna,27.22,47.63,73.41
2021-06-07,Patna,27.04,32.2,71.65
2021-06-14,Patna,27.19,18.08,71.2
2021-06-21,Patna,26.14,2.14,74.95
2021-06-28,Patna,24.99,13.84,76.88
2021-07-05,Patna,24.37,3.7,81.02
2021-07-12,Patna,24.36,0.0,66.94
2021-07-19,Patna,22.16,0.0,69.75
2021-07-26,Patna,22.49,0.0,74.63
2021-08-02,Patna,22.09,0.0,71.39
2021-08-09,Patna,19.71,0.0,69.35
2021-08-16,Patna,20.05,0.0,76.65
2021-08-23,Patna,22.1,0.0,75.31
2021-08-30,Patna,20.72,0.0,63.62
2021-09-06,Patna,20.02,0.0,66.34
2021-09-13,Patna,20.31,0.0,66.46
2021-09-20,Patna,21.23,0.0,55.65
2021-09-27,Patna,17.45,0.0,55.08
2021-10-04,Patna,19.81,0.0,51.78
2021-10-11,Patna,20.69,6.0,56.84
2021-10-18,Patna,17.73,0.7,60.7
2021-10-25,Patna,19.09,16.38,57.77
2021-11-01,Patna,21.46,24.64,52.19
2021-11-08,Patna,22.45,31.15,56.24
2021-11-15,Patna,20.75,37.85,51.41
2021-11-22,Patna,21.99,69.05,48.56
2021-11-29,Patna,21.06,76.27,54.1
2021-12-06,Patna,22.56,81.42,51.98
2021-12-13,Patna,25.63,86.95,52.59
2021-12-20,Patna,26.55,82.82,58.9
2021-12-27,Patna,25.3,110.04,63.3
2019-01-07,Purnia,26.23,103.61,58.81
2019-01-14,Purnia,26.1,137.05,57.89
2019-01-21,Purnia,26.96,123.56,51.28
2019-01-28,Purnia,26.87,137.47,55.64
2019-02-04,Purnia,27.27,133.48,65.86
2019-02-11,Purnia,29.46,139.59,57.22
2019-02-18,Purnia,27.69,144.99,60.53
2019-02-25,Purnia,29.18,142.44,66.1
2019-03-04,Purnia,30.13,148.84,61.3
2019-03-11,Purnia,30.78,124.66,67.07
2019-03-18,Purnia,31.49,125.0,69.61
2019-03-25,Purnia,31.07,111.07,63.89
2019-04-01,Purnia,28.92,88.92,79.5
2019-04-08,Purnia,28.75,99.37,68.89
2019-04-15,Purnia,29.98,102.0,75.56
2019-04-22,Purnia,28.84,83.78,73.57
2019-04-29,Purnia,28.87,92.63,75.4
2019-05-06,Purnia,29.48,73.89,79.49
2019-05-13,Purnia,28.5,44.75,76.17
2019-05-20,Purnia,27.19,42.78,77.51
2019-05-27,Purnia,28.56,38.65,76.4
2019-06-03,Purnia,28.48,31.39,88.0
2019-06-10,Purnia,26.76,2.22,78.74
2019-06-17,Purnia,25.98,24.02,78.18
2019-06-24,Purnia,24.86,0.0,73.47
2019-07-01,Purnia,23.55,0.0,77.01
2019-07-08,Purnia,25.47,0.0,67.52
2019-07-15,Purnia,23.67,0.0,69.75
2019-07-22,Purnia,22.54,0.0,68.06
2019-07-29,Purnia,22.81,0.0,73.17
2019-08-05,Purnia,20.8,0.0,73.68
2019-08-12,Purnia,20.88,0.0,67.0
2019-08-19,Purnia,21.11,0.0,60.77
2019-08-26,Purnia,18.81,0.0,73.0
2019-09-02,Purnia,19.77,0.0,62.66
2019-09-09,Purnia,20.33,0.0,74.31
2019-09-16,Purnia,22.1,0.0,68.2
2019-09-23,Purnia,20.59,0.0,59.15
2019-09-30,Purnia,19.22,0.0,59.94
2019-10-07,Purnia,19.69,5.38,64.5
2019-10-14,Purnia,20.41,20.93,53.03
2019-10-21,Purnia,20.38,7.38,48.51
2019-10-28,Purnia,20.8,22.23,64.62
2019-11-04,Purnia,21.89,22.5,65.65
2019-11-11,Purnia,22.91,48.1,54.7
2019-11-18,Purnia,21.2,48.21,60.86
2019-11-25,Purnia,24.56,76.99,52.7
2019-12-02,Purnia,22.11,72.43,46.17
2019-12-09,Purnia,24.13,78.69,52.7
2019-12-16,Purnia,22.8,94.01,52.52
2019-12-23,Purnia,23.83,68.3,55.35
2019-12-30,Purnia,27.37,121.09,53.65
2020-01-06,Purnia,25.59,115.83,51.51
2020-01-13,Purnia,27.07,124.58,63.34
2020-01-20,Purnia,27.22,119.68,53.62
2020-01-27,Purnia,27.01,123.2,60.77
2020-02-03,Purnia,29.23,120.08,67.39
2020-02-10,Purnia,28.47,129.41,57.27
2020-02-17,Purnia,26.69,138.82,65.82
2020-02-24,Purnia,29.15,129.83,65.9
2020-03-02,Purnia,28.11,121.9,68.49
2020-03-09,Purnia,28.6,127.03,58.94
2020-03-16,Purnia,30.43,119.56,58.85
2020-03-23,Purnia,31.16,107.38,64.04
2020-03-30,Purnia,30.16,120.07,64.13
2020-04-06,Purnia,29.92,105.88,73.74
2020-04-13,Purnia,29.85,90.17,67.12
2020-04-20,Purnia,29.51,74.73,57.55
2020-04-27,Purnia,29.55,85.59,61.13
2020-05-04,Purnia,27.73,73.45,83.91
2020-05-11,Purnia,28.34,50.44,73.25
2020-05-18,Purnia,29.22,41.61,70.59
2020-05-25,Purnia,26.84,28.91,75.47
2020-06-01,Purnia,28.4,32.21,73.73
2020-06-08,Purnia,25.9,4.2,79.39
2020-06-15,Purnia,25.52,9.32,90.78
2020-06-22,Purnia,25.3,0.0,72.38
2020-06-29,Purnia,25.55,0.0,66.88
2020-07-06,Purnia,24.72,0.0,82.86
2020-07-13,Purnia,24.31,0.0,79.2
2020-07-20,Purnia,22.74,0.0,74.41
2020-07-27,Purnia,21.31,0.0,76.22
2020-08-03,Purnia,21.35,0.0,65.29
2020-08-10,Purnia,21.68,0.0,63.66
2020-08-17,Purnia,20.91,0.0,67.46
2020-08-24,Purnia,21.03,0.0,68.83
2020-08-31,Purnia,20.14,0.0,71.42
2020-09-07,Purnia,22.73,0.0,65.9
2020-09-14,Purnia,20.23,0.0,64.77
2020-09-21,Purnia,19.7,0.0,68.5
2020-09-28,Purnia,19.03,2.82,67.37
2020-10-05,Purnia,20.03,0.0,56.68
2020-10-12,Purnia,21.62,5.93,53.74
2020-10-19,Purnia,20.07,22.95,60.58
2020-10-26,Purnia,20.65,19.78,55.1
2020-11-02,Purnia,20.34,48.89,54.77
2020-11-09,Purnia,22.9,57.49,60.82
2020-11-16,Purnia,21.73,55.97,55.3
2020-11-23,Purnia,21.77,64.8,49.25
2020-11-30,Purnia,24.41,66.37,56.02
2020-12-07,Purnia,24.09,77.58,57.96
2020-12-14,Purnia,23.92,97.59,48.46
2020-12-21,Purnia,25.13,116.41,50.49
2020-12-28,Purnia,24.92,109.62,56.83
2021-01-04,Purnia,25.95,109.37,59.1
2021-01-11,Purnia,27.31,115.24,55.3
2021-01-18,Purnia,27.45,135.92,56.54
2021-01-25,Purnia,26.35,132.78,57.41
2021-02-01,Purnia,25.67,133.94,56.25
2021-02-08,Purnia,28.23,131.44,60.88
2021-02-15,Purnia,29.45,125.27,63.57
2021-02-22,Purnia,28.86,137.36,65.22
2021-03-01,Purnia,28.49,140.02,60.64
2021-03-08,Purnia,30.48,130.86,73.71
2021-03-15,Purnia,29.63,120.6,65.63
2021-03-22,Purnia,29.66,127.92,58.84
2021-03-29,Purnia,28.95,104.04,72.84
2021-04-05,Purnia,31.67,107.54,68.37
2021-04-12,Purnia,29.92,113.21,65.64
2021-04-19,Purnia,29.91,103.59,73.77
2021-04-26,Purnia,29.62,95.47,58.64
2021-05-03,Purnia,29.79,70.01,63.79
2021-05-10,Purnia,29.25,81.0,72.93
2021-05-17,Purnia,29.27,73.84,80.74
2021-05-24,Purnia,29.48,55.49,74.96
2021-05-31,Purnia,25.72,35.98,70.64
2021-06-07,Purnia,28.94,27.22,75.6
2021-06-14,Purnia,26.75,20.27,83.45
2021-06-21,Purnia,24.98,13.07,71.1
2021-06-28,Purnia,23.68,0.0,74.33
2021-07-05,Purnia,23.97,0.0,67.04
2021-07-12,Purnia,23.72,0.0,77.29
2021-07-19,Purnia,23.31,0.0,71.25
2021-07-26,Purnia,21.92,0.0,78.69
2021-08-02,Purnia,20.28,0.0,70.27
2021-08-09,Purnia,22.36,0.0,66.31
2021-08-16,Purnia,20.94,0.0,74.37
2021-08-23,Purnia,20.91,0.0,67.56
2021-08-30,Purnia,19.86,0.0,57.67
2021-09-06,Purnia,18.74,0.0,68.03
2021-09-13,Purnia,18.56,0.0,61.86
2021-09-20,Purnia,20.18,0.0,67.56
2021-09-27,Purnia,19.73,0.0,51.15
2021-10-04,Purnia,19.32,0.0,55.85
2021-10-11,Purnia,20.01,0.0,58.6
2021-10-18,Purnia,19.67,7.85,60.95
2021-10-25,Purnia,19.48,28.65,57.35
2021-11-01,Purnia,20.9,30.53,58.22
2021-11-08,Purnia,22.21,35.61,53.32
2021-11-15,Purnia,22.05,30.84,56.37
2021-11-22,Purnia,22.13,49.85,54.77
2021-11-29,Purnia,20.79,56.07,55.61
2021-12-06,Purnia,23.39,60.74,61.34
2021-12-13,Purnia,22.94,89.86,57.16
2021-12-20,Purnia,23.75,106.63,49.22
2021-12-27,Purnia,25.92,107.03,52.14
2019-01-07,Nalanda,27.59,108.64,57.95
2019-01-14,Nalanda,27.03,115.57,61.26
2019-01-21,Nalanda,28.12,104.23,64.54
2019-01-28,Nalanda,26.18,135.79,64.56
2019-02-04,Nalanda,27.22,124.01,54.4
2019-02-11,Nalanda,28.53,126.55,64.9
2019-02-18,Nalanda,30.43,143.93,59.33
2019-02-25,Nalanda,29.22,112.33,59.29
2019-03-04,Nalanda,30.64,143.35,58.35
2019-03-11,Nalanda,29.26,123.83,67.13
2019-03-18,Nalanda,29.15,124.16,64.55
2019-03-25,Nalanda,29.99,120.18,68.12
2019-04-01,Nalanda,29.53,107.49,68.77
2019-04-08,Nalanda,29.48,99.0,78.27
2019-04-15,Nalanda,30.24,90.89,74.75
2019-04-22,Nalanda,29.09,97.19,74.0
2019-04-29,Nalanda,29.01,81.03,65.09
2019-05-06,Nalanda,27.62,55.32,74.33
2019-05-13,Nalanda,30.05,80.03,77.36
2019-05-20,Nalanda,28.34,30.06,71.87
2019-05-27,Nalanda,26.54,32.23,74.02
2019-06-03,Nalanda,26.3,9.19,78.73
2019-06-10,Nalanda,25.12,22.22,85.34
2019-06-17,Nalanda,24.68,0.0,73.38
2019-06-24,Nalanda,26.1,22.56,68.36
2019-07-01,Nalanda,24.89,0.0,73.54
2019-07-08,Nalanda,26.45,0.0,74.76
2019-07-15,Nalanda,23.69,0.0,73.29
2019-07-22,Nalanda,22.98,0.0,73.33
2019-07-29,Nalanda,21.82,0.0,69.22
2019-08-05,Nalanda,22.06,0.0,75.7
2019-08-12,Nalanda,21.21,0.0,75.3
2019-08-19,Nalanda,19.98,0.0,64.88
2019-08-26,Nalanda,21.95,0.0,82.37
2019-09-02,Nalanda,21.38,0.0,65.21
2019-09-09,Nalanda,20.43,0.0,67.5
2019-09-16,Nalanda,20.59,0.0,62.09
2019-09-23,Nalanda,19.85,0.0,67.58
2019-09-30,Nalanda,20.63,0.0,64.07
2019-10-07,Nalanda,20.34,0.0,57.78
2019-10-14,Nalanda,21.45,15.63,54.87
2019-10-21,Nalanda,20.98,4.83,50.95
2019-10-28,Nalanda,20.26,32.07,61.82
2019-11-04,Nalanda,21.77,39.99,58.96
2019-11-11,Nalanda,21.04,46.6,59.83
2019-11-18,Nalanda,22.91,63.82,58.96
2019-11-25,Nalanda,23.03,72.26,55.01
2019-12-02,Nalanda,22.35,69.39,51.29
2019-12-09,Nalanda,23.13,78.72,51.06
2019-12-16,Nalanda,24.09,69.94,56.25
2019-12-23,Nalanda,25.0,88.85,58.79
2019-12-30,Nalanda,26.54,88.41,52.12
2020-01-06,Nalanda,25.43,101.75,60.65
2020-01-13,Nalanda,26.58,114.27,47.18
2020-01-20,Nalanda,27.96,109.32,58.31
2020-01-27,Nalanda,28.12,139.07,52.38
2020-02-03,Nalanda,25.3,129.95,68.93
2020-02-10,Nalanda,29.98,131.72,58.55
2020-02-17,Nalanda,29.92,120.24,64.52
2020-02-24,Nalanda,29.93,139.76,77.11
2020-03-02,Nalanda,30.07,122.1,64.39
2020-03-09,Nalanda,28.09,117.15,63.68
2020-03-16,Nalanda,29.44,121.44,62.81
2020-03-23,Nalanda,31.12,114.72,68.04
2020-03-30,Nalanda,29.64,110.13,73.34
2020-04-06,Nalanda,28.99,95.01,68.76
2020-04-13,Nalanda,28.33,85.65,68.88
2020-04-20,Nalanda,30.3,88.08,73.12
2020-04-27,Nalanda,29.97,75.18,74.9
2020-05-04,Nalanda,28.64,69.92,70.71
2020-05-11,Nalanda,25.88,56.38,81.28
2020-05-18,Nalanda,28.77,57.72,80.76
2020-05-25,Nalanda,27.41,40.41,71.77
2020-06-01,Nalanda,26.46,35.14,81.01
2020-06-08,Nalanda,26.06,15.33,74.98
2020-06-15,Nalanda,26.2,0.0,63.33
2020-06-22,Nalanda,24.45,0.0,71.97
2020-06-29,Nalanda,24.25,0.0,81.33
2020-07-06,Nalanda,24.13,0.0,76.61
2020-07-13,Nalanda,22.09,0.0,72.42
2020-07-20,Nalanda,23.35,0.0,64.22
2020-07-27,Nalanda,22.98,0.0,66.56
2020-08-03,Nalanda,20.81,0.0,64.12
2020-08-10,Nalanda,22.9,0.0,72.19
2020-08-17,Nalanda,20.56,0.0,65.14
2020-08-24,Nalanda,20.41,0.0,61.67
2020-08-31,Nalanda,21.07,0.0,64.34
2020-09-07,Nalanda,19.15,0.0,63.32
2020-09-14,Nalanda,22.45,0.0,62.98
2020-09-21,Nalanda,19.74,0.0,64.65
2020-09-28,Nalanda,18.86,2.56,64.36
2020-10-05,Nalanda,20.86,2.8,59.82
2020-10-12,Nalanda,21.0,12.08,56.97
2020-10-19,Nalanda,20.0,15.56,65.59
2020-10-26,Nalanda,19.65,8.77,57.88
2020-11-02,Nalanda,21.31,34.47,57.6
2020-11-09,Nalanda,21.46,57.18,47.83
2020-11-16,Nalanda,21.33,50.9,47.2
2020-11-23,Nalanda,22.5,78.17,55.25
2020-11-30,Nalanda,23.46,58.41,51.93
2020-12-07,Nalanda,23.43,76.99,61.43
2020-12-14,Nalanda,24.96,77.76,56.42
2020-12-21,Nalanda,25.5,108.42,63.39
2020-12-28,Nalanda,24.59,96.37,49.64
2021-01-04,Nalanda,25.37,109.14,60.87
2021-01-11,Nalanda,26.12,107.95,57.26
2021-01-18,Nalanda,25.94,137.81,49.16
2021-01-25,Nalanda,27.51,141.95,58.05
2021-02-01,Nalanda,27.65,121.89,58.03
2021-02-08,Nalanda,29.69,106.0,67.6
2021-02-15,Nalanda,27.32,126.96,58.86
2021-02-22,Nalanda,29.7,114.0,64.45
2021-03-01,Nalanda,31.45,115.53,64.26
2021-03-08,Nalanda,29.01,131.45,64.61
2021-03-15,Nalanda,29.21,128.97,74.75
2021-03-22,Nalanda,29.77,127.12,60.45
2021-03-29,Nalanda,29.04,119.45,75.51
2021-04-05,Nalanda,30.32,105.45,69.21
2021-04-12,Nalanda,28.6,107.63,74.69
2021-04-19,Nalanda,29.22,89.14,72.59
2021-04-26,Nalanda,28.99,84.79,82.65
2021-05-03,Nalanda,28.87,72.97,69.71
2021-05-10,Nalanda,29.49,65.45,70.37
2021-05-17,Nalanda,29.64,71.92,71.17
2021-05-24,Nalanda,25.97,58.14,71.16
2021-05-31,Nalanda,28.11,18.74,79.32
2021-06-07,Nalanda,25.56,36.29,75.06
2021-06-14,Nalanda,25.24,15.76,78.41
2021-06-21,Nalanda,25.71,16.97,84.7
2021-06-28,Nalanda,23.44,19.15,75.03
2021-07-05,Nalanda,23.5,0.0,73.12
2021-07-12,Nalanda,24.73,0.0,81.05
2021-07-19,Nalanda,21.78,0.0,66.53
2021-07-26,Nalanda,23.04,0.0,69.88
2021-08-02,Nalanda,19.56,0.0,73.26
2021-08-09,Nalanda,22.09,0.0,64.71
2021-08-16,Nalanda,21.94,0.0,60.1
2021-08-23,Nalanda,21.2,0.0,67.45
2021-08-30,Nalanda,20.92,0.0,63.31
2021-09-06,Nalanda,20.36,0.0,60.05
2021-09-13,Nalanda,20.82,0.0,67.61
2021-09-20,Nalanda,20.5,0.0,59.69
2021-09-27,Nalanda,21.19,0.0,59.59
2021-10-04,Nalanda,20.5,0.0,59.53
2021-10-11,Nalanda,19.55,12.64,68.42
2021-10-18,Nalanda,21.3,7.01,54.7
2021-10-25,Nalanda,19.74,19.77,59.94
2021-11-01,Nalanda,22.29,29.95,49.54
2021-11-08,Nalanda,22.31,22.76,54.46
2021-11-15,Nalanda,21.93,62.24,71.38
2021-11-22,Nalanda,22.77,50.1,58.09
2021-11-29,Nalanda,23.56,58.35,64.12
2021-12-06,Nalanda,23.46,75.99,58.34
2021-12-13,Nalanda,24.23,88.56,51.94
2021-12-20,Nalanda,23.84,77.88,57.38
2021-12-27,Nalanda,25.78,101.6,63.86
