date,state,district,weekly_cases,population
2020-06-01,Bihar,Patna,67,2500000
2020-06-08,Bihar,Patna,76,2500000
2020-06-15,Bihar,Patna,55,2500000
2020-06-22,Bihar,Patna,71,2500000
2020-06-29,Bihar,Patna,51,2500000
2020-07-06,Bihar,Patna,63,2500000
2020-07-13,Bihar,Patna,55,2500000
2020-07-20,Bihar,Patna,64,2500000
2020-07-27,Bihar,Patna,48,2500000
2020-08-03,Bihar,Patna,61,2500000
2020-08-10,Bihar,Patna,53,2500000
2020-08-17,Bihar,Patna,51,2500000
2020-08-24,Bihar,Patna,37,2500000
2020-08-31,Bihar,Patna,47,2500000
2020-09-07,Bihar,Patna,48,2500000
2020-09-14,Bihar,Patna,48,2500000
2020-09-21,Bihar,Patna,39,2500000
2020-09-28,Bihar,Patna,44,2500000
2020-10-05,Bihar,Patna,44,2500000
2020-10-12,Bihar,Patna,30,2500000
2020-10-19,Bihar,Patna,35,2500000
2020-10-26,Bihar,Patna,49,2500000
2020-11-02,Bihar,Patna,47,2500000
2020-11-09,Bihar,Patna,43,2500000
2020-11-16,Bihar,Patna,37,2500000
2020-11-23,Bihar,Patna,41,2500000
2020-11-30,Bihar,Patna,51,2500000
2020-12-07,Bihar,Patna,63,2500000
2020-12-14,Bihar,Patna,53,2500000
2020-12-21,Bihar,Patna,53,2500000
2020-12-28,Bihar,Patna,71,2500000
2021-01-04,Bihar,Patna,54,2500000
2021-01-11,Bihar,Patna,82,2500000
2021-01-18,Bihar,Patna,71,2500000
2021-01-25,Bihar,Patna,62,2500000
2021-02-01,Bihar,Patna,87,2500000
2021-02-08,Bihar,Patna,83,2500000
2021-02-15,Bihar,Patna,76,2500000
2021-02-22,Bihar,Patna,90,2500000
2021-03-01,Bihar,Patna,83,2500000
2021-03-08,Bihar,Patna,91,2500000
2021-03-15,Bihar,Patna,88,2500000
2021-03-22,Bihar,Patna,95,2500000
2021-03-29,Bihar,Patna,78,2500000
2021-04-05,Bihar,Patna,82,2500000
2021-04-12,Bihar,Patna,77,2500000
2021-04-19,Bihar,Patna,71,2500000
2021-04-26,Bihar,Patna,48,2500000
2021-05-03,Bihar,Patna,81,2500000
2021-05-10,Bihar,Patna,59,2500000
2021-05-17,Bihar,Patna,75,2500000
2021-05-24,Bihar,Patna,69,2500000
2021-05-31,Bihar,Patna,47,2500000
2021-06-07,Bihar,Patna,64,2500000
2021-06-14,Bihar,Patna,62,2500000
2021-06-21,Bihar,Patna,67,2500000
2021-06-28,Bihar,Patna,57,2500000
2021-07-05,Bihar,Patna,66,2500000
2021-07-12,Bihar,Patna,54,2500000
2021-07-19,Bihar,Patna,46,2500000
2021-07-26,Bihar,Patna,55,2500000
2021-08-02,Bihar,Patna,56,2500000
2021-08-09,Bihar,Patna,68,2500000
2021-08-16,Bihar,Patna,51,2500000
2021-08-23,Bihar,Patna,47,2500000
2021-08-30,Bihar,Patna,44,2500000
2021-09-06,Bihar,Patna,30,2500000
2021-09-13,Bihar,Patna,52,2500000
2021-09-20,Bihar,Patna,42,2500000
2021-09-27,Bihar,Patna,41,2500000
2021-10-04,Bihar,Patna,33,2500000
2021-10-11,Bihar,Patna,37,2500000
2021-10-18,Bihar,Patna,41,2500000
2021-10-25,Bihar,Patna,37,2500000
2021-11-01,Bihar,Patna,39,2500000
2021-11-08,Bihar,Patna,43,2500000
2021-11-15,Bihar,Patna,30,2500000
2021-11-22,Bihar,Patna,57,2500000
2021-11-29,Bihar,Patna,44,2500000
2021-12-06,Bihar,Patna,48,2500000
2021-12-13,Bihar,Patna,67,2500000
2021-12-20,Bihar,Patna,48,2500000
2021-12-27,Bihar,Patna,47,2500000
2019-01-07,Bihar,Purnia,34,1500000
2019-01-14,Bihar,Purnia,35,1500000
2019-01-21,Bihar,Purnia,60,1500000
2019-01-28,Bihar,Purnia,62,1500000
2019-02-04,Bihar,Purnia,47,1500000
2019-02-11,Bihar,Purnia,63,1500000
2019-02-18,Bihar,Purnia,67,1500000
2019-02-25,Bihar,Purnia,57,1500000
2019-03-04,Bihar,Purnia,70,1500000
2019-03-11,Bihar,Purnia,60,1500000
2019-03-18,Bihar,Purnia,59,1500000
2019-03-25,Bihar,Purnia,72,1500000
2019-04-01,Bihar,Purnia,67,1500000
2019-04-08,Bihar,Purnia,48,1500000
2019-04-15,Bihar,Purnia,58,1500000
2019-04-22,Bihar,Purnia,51,1500000
2019-04-29,Bihar,Purnia,51,1500000
2019-05-06,Bihar,Purnia,62,1500000
2019-05-13,Bihar,Purnia,45,1500000
2019-05-20,Bihar,Purnia,62,1500000
2019-05-27,Bihar,Purnia,47,1500000
2019-06-03,Bihar,Purnia,38,1500000
2019-06-10,Bihar,Purnia,44,1500000
2019-06-17,Bihar,Purnia,45,1500000
2019-06-24,Bihar,Purnia,28,1500000
2019-07-01,Bihar,Purnia,24,1500000
2019-07-08,Bihar,Purnia,34,1500000
2019-07-15,Bihar,Purnia,31,1500000
2019-07-22,Bihar,Purnia,26,1500000
2019-07-29,Bihar,Purnia,34,1500000
2019-08-05,Bihar,Purnia,21,1500000
2019-08-12,Bihar,Purnia,20,1500000
2019-08-19,Bihar,Purnia,32,1500000
2019-08-26,Bihar,Purnia,25,1500000
2019-09-02,Bihar,Purnia,24,1500000
2019-09-09,Bihar,Purnia,29,1500000
2019-09-16,Bihar,Purnia,22,1500000
2019-09-23,Bihar,Purnia,15,1500000
2019-09-30,Bihar,Purnia,12,1500000
2019-10-07,Bihar,Purnia,14,1500000
2019-10-14,Bihar,Purnia,24,1500000
2019-10-21,Bihar,Purnia,32,1500000
2019-10-28,Bihar,Purnia,17,1500000
2019-11-04,Bihar,Purnia,13,1500000
2019-11-11,Bihar,Purnia,24,1500000
2019-11-18,Bihar,Purnia,23,1500000
2019-11-25,Bihar,Purnia,27,1500000
2019-12-02,Bihar,Purnia,16,1500000
2019-12-09,Bihar,Purnia,30,1500000
2019-12-16,Bihar,Purnia,30,1500000
2019-12-23,Bihar,Purnia,37,1500000
2019-12-30,Bihar,Purnia,43,1500000
2020-01-06,Bihar,Purnia,49,1500000
2020-01-13,Bihar,Purnia,44,1500000
2020-01-20,Bihar,Purnia,56,1500000
2020-01-27,Bihar,Purnia,67,1500000
2020-02-03,Bihar,Purnia,74,1500000
2020-02-10,Bihar,Purnia,62,1500000
2020-02-17,Bihar,Purnia,76,1500000
2020-02-24,Bihar,Purnia,44,1500000
2020-03-02,Bihar,Purnia,60,1500000
2020-03-09,Bihar,Purnia,66,1500000
2020-03-16,Bihar,Purnia,72,1500000
2020-03-23,Bihar,Purnia,60,1500000
2020-03-30,Bihar,Purnia,70,1500000
2020-04-06,Bihar,Purnia,58,1500000
2020-04-13,Bihar,Purnia,75,1500000
2020-04-20,Bihar,Purnia,49,1500000
2020-04-27,Bihar,Purnia,56,1500000
2020-05-04,Bihar,Purnia,41,1500000
2020-05-11,Bihar,Purnia,49,1500000
2020-05-18,Bihar,Purnia,47,1500000
2020-05-25,Bihar,Purnia,45,1500000
2020-06-01,Bihar,Purnia,51,1500000
2020-06-08,Bihar,Purnia,32,1500000
2020-06-15,Bihar,Purnia,44,1500000
2020-06-22,Bihar,Purnia,41,1500000
2020-06-29,Bihar,Purnia,29,1500000
2020-07-06,Bihar,Purnia,32,1500000
2020-07-13,Bihar,Purnia,32,1500000
2020-07-20,Bihar,Purnia,42,1500000
2020-07-27,Bihar,Purnia,32,1500000
2020-08-03,Bihar,Purnia,29,1500000
2020-08-10,Bihar,Purnia,30,1500000
2020-08-17,Bihar,Purnia,28,1500000
2020-08-24,Bihar,Purnia,29,1500000
2020-08-31,Bihar,Purnia,17,1500000
2020-09-07,Bihar,Purnia,18,1500000
2020-09-14,Bihar,Purnia,17,1500000
2020-09-21,Bihar,Purnia,17,1500000
2020-09-28,Bihar,Purnia,28,1500000
2020-10-05,Bihar,Purnia,23,1500000
2020-10-12,Bihar,Purnia,15,1500000
2020-10-19,Bihar,Purnia,15,1500000
2020-10-26,Bihar,Purnia,15,1500000
2020-11-02,Bihar,Purnia,15,1500000
2020-11-09,Bihar,Purnia,17,1500000
2020-11-16,Bihar,Purnia,24,1500000
2020-11-23,Bihar,Purnia,28,1500000
2020-11-30,Bihar,Purnia,18,1500000
2020-12-07,Bihar,Purnia,25,1500000
2020-12-14,Bihar,Purnia,32,1500000
2020-12-21,Bihar,Purnia,40,1500000
2020-12-28,Bihar,Purnia,40,1500000
2021-01-04,Bihar,Purnia,25,1500000
2021-01-11,Bihar,Purnia,50,1500000
2021-01-18,Bihar,Purnia,50,1500000
2021-01-25,Bihar,Purnia,42,1500000
2021-02-01,Bihar,Purnia,56,1500000
2021-02-08,Bihar,Purnia,52,1500000
2021-02-15,Bihar,Purnia,53,1500000
2021-02-22,Bihar,Purnia,51,1500000
2021-03-01,Bihar,Purnia,64,1500000
2021-03-08,Bihar,Purnia,70,1500000
2021-03-15,Bihar,Purnia,50,1500000
2021-03-22,Bihar,Purnia,64,1500000
2021-03-29,Bihar,Purnia,60,1500000
2021-04-05,Bihar,Purnia,55,1500000
2021-04-12,Bihar,Purnia,61,1500000
2021-04-19,Bihar,Purnia,59,1500000
2021-04-26,Bihar,Purnia,43,1500000
2021-05-03,Bihar,Purnia,47,1500000
2021-05-10,Bihar,Purnia,43,1500000
2021-05-17,Bihar,Purnia,41,1500000
2021-05-24,Bihar,Purnia,35,1500000
2021-05-31,Bihar,Purnia,43,1500000
2021-06-07,Bihar,Purnia,34,1500000
2021-06-14,Bihar,Purnia,48,1500000
2021-06-21,Bihar,Purnia,33,1500000
2021-06-28,Bihar,Purnia,50,1500000
2021-07-05,Bihar,Purnia,39,1500000
2021-07-12,Bihar,Purnia,42,1500000
2021-07-19,Bihar,Purnia,32,1500000
2021-07-26,Bihar,Purnia,34,1500000
2021-08-02,Bihar,Purnia,25,1500000
2021-08-09,Bihar,Purnia,28,1500000
2021-08-16,Bihar,Purnia,23,1500000
2021-08-23,Bihar,Purnia,29,1500000
2021-08-30,Bihar,Purnia,24,1500000
2021-09-06,Bihar,Purnia,23,1500000
2021-09-13,Bihar,Purnia,20,1500000
2021-09-20,Bihar,Purnia,26,1500000
2021-09-27,Bihar,Purnia,21,1500000
2021-10-04,Bihar,Purnia,18,1500000
2021-10-11,Bihar,Purnia,13,1500000
2021-10-18,Bihar,Purnia,28,1500000
2021-10-25,Bihar,Purnia,11,1500000
2021-11-01,Bihar,Purnia,20,1500000
2021-11-08,Bihar,Purnia,15,1500000
2021-11-15,Bihar,Purnia,17,1500000
2021-11-22,Bihar,Purnia,18,1500000
2021-11-29,Bihar,Purnia,29,1500000
2021-12-06,Bihar,Purnia,26,1500000
2021-12-13,Bihar,Purnia,30,1500000
2021-12-20,Bihar,Purnia,34,1500000
2021-12-27,Bihar,Purnia,38,1500000
2019-01-07,Bihar,Nalanda,39,1200000
2019-01-14,Bihar,Nalanda,33,1200000
2019-01-21,Bihar,Nalanda,39,1200000
2019-01-28,Bihar,Nalanda,55,1200000
2019-02-04,Bihar,Nalanda,38,1200000
2019-02-11,Bihar,Nalanda,52,1200000
2019-02-18,Bihar,Nalanda,42,1200000
2019-02-25,Bihar,Nalanda,55,1200000
2019-03-04,Bihar,Nalanda,64,1200000
2019-03-11,Bihar,Nalanda,45,1200000
2019-03-18,Bihar,Nalanda,47,1200000
2019-03-25,Bihar,Nalanda,49,1200000
2019-04-01,Bihar,Nalanda,41,1200000
2019-04-08,Bihar,Nalanda,40,1200000
2019-04-15,Bihar,Nalanda,54,1200000
2019-04-22,Bihar,Nalanda,40,1200000
2019-04-29,Bihar,Nalanda,48,1200000
2019-05-06,Bihar,Nalanda,45,1200000
2019-05-13,Bihar,Nalanda,34,1200000
2019-05-20,Bihar,Nalanda,38,1200000
2019-05-27,Bihar,Nalanda,34,1200000
2019-06-03,Bihar,Nalanda,26,1200000
2019-06-10,Bihar,Nalanda,31,1200000
2019-06-17,Bihar,Nalanda,39,1200000
2019-06-24,Bihar,Nalanda,31,1200000
2019-07-01,Bihar,Nalanda,27,1200000
2019-07-08,Bihar,Nalanda,24,1200000
2019-07-15,Bihar,Nalanda,33,1200000
2019-07-22,Bihar,Nalanda,22,1200000
2019-07-29,Bihar,Nalanda,16,1200000
2019-08-05,Bihar,Nalanda,27,1200000
2019-08-12,Bihar,Nalanda,21,1200000
2019-08-19,Bihar,Nalanda,9,1200000
2019-08-26,Bihar,Nalanda,21,1200000
2019-09-02,Bihar,Nalanda,14,1200000
2019-09-09,Bihar,Nalanda,15,1200000
2019-09-16,Bihar,Nalanda,12,1200000
2019-09-23,Bihar,Nalanda,15,1200000
2019-09-30,Bihar,Nalanda,8,1200000
2019-10-07,Bihar,Nalanda,6,1200000
2019-10-14,Bihar,Nalanda,10,1200000
2019-10-21,Bihar,Nalanda,8,1200000
2019-10-28,Bihar,Nalanda,9,1200000
2019-11-04,Bihar,Nalanda,12,1200000
2019-11-11,Bihar,Nalanda,15,1200000
2019-11-18,Bihar,Nalanda,19,1200000
2019-11-25,Bihar,Nalanda,12,1200000
2019-12-02,Bihar,Nalanda,18,1200000
2019-12-09,Bihar,Nalanda,20,1200000
2019-12-16,Bihar,Nalanda,23,1200000
2019-12-23,Bihar,Nalanda,29,1200000
2019-12-30,Bihar,Nalanda,43,1200000
2020-01-06,Bihar,Nalanda,31,1200000
2020-01-13,Bihar,Nalanda,37,1200000
2020-01-20,Bihar,Nalanda,34,1200000
2020-01-27,Bihar,Nalanda,48,1200000
2020-02-03,Bihar,Nalanda,41,1200000
2020-02-10,Bihar,Nalanda,53,1200000
2020-02-17,Bihar,Nalanda,41,1200000
2020-02-24,Bihar,Nalanda,45,1200000
2020-03-02,Bihar,Nalanda,47,1200000
2020-03-09,Bihar,Nalanda,48,1200000
2020-03-16,Bihar,Nalanda,62,1200000
2020-03-23,Bihar,Nalanda,50,1200000
2020-03-30,Bihar,Nalanda,44,1200000
2020-04-06,Bihar,Nalanda,60,1200000
2020-04-13,Bihar,Nalanda,36,1200000
2020-04-20,Bihar,Nalanda,47,1200000
2020-04-27,Bihar,Nalanda,40,1200000
2020-05-04,Bihar,Nalanda,38,1200000
2020-05-11,Bihar,Nalanda,34,1200000
2020-05-18,Bihar,Nalanda,35,1200000
2020-05-25,Bihar,Nalanda,33,1200000
2020-06-01,Bihar,Nalanda,32,1200000
2020-06-08,Bihar,Nalanda,36,1200000
2020-06-15,Bihar,Nalanda,30,1200000
2020-06-22,Bihar,Nalanda,24,1200000
2020-06-29,Bihar,Nalanda,27,1200000
2020-07-06,Bihar,Nalanda,22,1200000
2020-07-13,Bihar,Nalanda,32,1200000
2020-07-20,Bihar,Nalanda,24,1200000
2020-07-27,Bihar,Nalanda,23,1200000
2020-08-03,Bihar,Nalanda,26,1200000
2020-08-10,Bihar,Nalanda,26,1200000
2020-08-17,Bihar,Nalanda,20,1200000
2020-08-24,Bihar,Nalanda,19,1200000
2020-08-31,Bihar,Nalanda,23,1200000
2020-09-07,Bihar,Nalanda,13,1200000
2020-09-14,Bihar,Nalanda,5,1200000
2020-09-21,Bihar,Nalanda,15,1200000
2020-09-28,Bihar,Nalanda,12,1200000
2020-10-05,Bihar,Nalanda,9,1200000
2020-10-12,Bihar,Nalanda,9,1200000
2020-10-19,Bihar,Nalanda,9,1200000
2020-10-26,Bihar,Nalanda,11,1200000
2020-11-02,Bihar,Nalanda,14,1200000
2020-11-09,Bihar,Nalanda,6,1200000
2020-11-16,Bihar,Nalanda,14,1200000
2020-11-23,Bihar,Nalanda,15,1200000
2020-11-30,Bihar,Nalanda,21,1200000
2020-12-07,Bihar,Nalanda,22,1200000
2020-12-14,Bihar,Nalanda,23,1200000
2020-12-21,Bihar,Nalanda,28,1200000
2020-12-28,Bihar,Nalanda,35,1200000
2021-01-04,Bihar,Nalanda,35,1200000
2021-01-11,Bihar,Nalanda,43,1200000
2021-01-18,Bihar,Nalanda,39,1200000
2021-01-25,Bihar,Nalanda,54,1200000
2021-02-01,Bihar,Nalanda,47,1200000
2021-02-08,Bihar,Nalanda,44,1200000
2021-02-15,Bihar,Nalanda,49,1200000
2021-02-22,Bihar,Nalanda,60,1200000
2021-03-01,Bihar,Nalanda,60,1200000
2021-03-08,Bihar,Nalanda,55,1200000
2021-03-15,Bihar,Nalanda,43,1200000
2021-03-22,Bihar,Nalanda,56,1200000
2021-03-29,Bihar,Nalanda,56,1200000
2021-04-05,Bihar,Nalanda,46,1200000
2021-04-12,Bihar,Nalanda,55,1200000
2021-04-19,Bihar,Nalanda,49,1200000
2021-04-26,Bihar,Nalanda,47,1200000
2021-05-03,Bihar,Nalanda,43,1200000
2021-05-10,Bihar,Nalanda,37,1200000
2021-05-17,Bihar,Nalanda,36,1200000
2021-05-24,Bihar,Nalanda,39,1200000
2021-05-31,Bihar,Nalanda,33,1200000
2021-06-07,Bihar,Nalanda,37,1200000
2021-06-14,Bihar,Nalanda,23,1200000
2021-06-21,Bihar,Nalanda,26,1200000
2021-06-28,Bihar,Nalanda,24,1200000
2021-07-05,Bihar,Nalanda,26,1200000
2021-07-12,Bihar,Nalanda,29,1200000
2021-07-19,Bihar,Nalanda,36,1200000
2021-07-26,Bihar,Nalanda,16,1200000
2021-08-02,Bihar,Nalanda,22,1200000
2021-08-09,Bihar,Nalanda,23,1200000
2021-08-16,Bihar,Nalanda,20,1200000
2021-08-23,Bihar,Nalanda,14,1200000
2021-08-30,Bihar,Nalanda,13,1200000
2021-09-06,Bihar,Nalanda,14,1200000
2021-09-13,Bihar,Nalanda,10,1200000
2021-09-20,Bihar,Nalanda,15,1200000
2021-09-27,Bihar,Nalanda,8,1200000
2021-10-04,Bihar,Nalanda,10,1200000
2021-10-11,Bihar,Nalanda,11,1200000
2021-10-18,Bihar,Nalanda,8,1200000
2021-10-25,Bihar,Nalanda,20,1200000
2021-11-01,Bihar,Nalanda,8,1200000
2021-11-08,Bihar,Nalanda,14,1200000
2021-11-15,Bihar,Nalanda,13,1200000
2021-11-22,Bihar,Nalanda,15,1200000
2021-11-29,Bihar,Nalanda,20,1200000
2021-12-06,Bihar,Nalanda,22,1200000
2021-12-13,Bihar,Nalanda,34,1200000
2021-12-20,Bihar,Nalanda,18,1200000
2021-12-27,Bihar,Nalanda,32,1200000
