date,state,district,weekly_cases,population,t2m_mean,rain_mm,rh_mean
2020-11-09,Bihar,Patna,43,2500000,20.28,59.77,49.61
2020-11-16,Bihar,Patna,37,2500000,21.47,44.75,59.89
2020-11-23,Bihar,Patna,41,2500000,22.38,74.04,51.78
2020-11-30,Bihar,Patna,51,2500000,23.51,62.66,65.74
2020-12-07,Bihar,Patna,63,2500000,22.62,83.27,58.2
2020-12-14,Bihar,Patna,53,2500000,24.81,87.03,54.54
2020-12-21,Bihar,Patna,53,2500000,25.04,95.55,60.31
2020-12-28,Bihar,Patna,71,2500000,27.81,98.91,49.08
2021-01-04,Bihar,Patna,54,2500000,25.51,130.28,51.91
2021-01-11,Bihar,Patna,82,2500000,27.84,127.92,53.74
2021-01-18,Bihar,Patna,71,2500000,27.34,133.2,55.31
2021-01-25,Bihar,Patna,62,2500000,27.12,115.9,52.94
2021-02-01,Bihar,Patna,87,2500000,27.19,113.23,59.1
2021-02-08,Bihar,Patna,83,2500000,27.55,130.45,52.15
2021-02-15,Bihar,Patna,76,2500000,29.07,137.96,51.04
2021-02-22,Bihar,Patna,90,2500000,29.49,142.25,56.09
2021-03-01,Bihar,Patna,83,2500000,31.1,133.35,59.79
2021-03-08,Bihar,Patna,91,2500000,29.62,132.77,64.9
2021-03-15,Bihar,Patna,88,2500000,30.39,114.89,66.57
2021-03-22,Bihar,Patna,95,2500000,28.55,118.81,62.4
2021-03-29,Bihar,Patna,78,2500000,29.26,127.08,73.55
2021-04-05,Bihar,Patna,82,2500000,30.57,97.66,67.63
2021-04-12,Bihar,Patna,77,2500000,31.07,103.0,81.87
2021-04-19,Bihar,Patna,71,2500000,30.07,95.76,69.72
2021-04-26,Bihar,Patna,48,2500000,29.56,83.93,75.7
2021-05-03,Bihar,Patna,81,2500000,30.07,68.69,66.29
2021-05-10,Bihar,Patna,59,2500000,26.91,72.34,68.1
2021-05-17,Bihar,Patna,75,2500000,26.16,61.61,86.63
2021-05-24,Bihar,Patna,69,2500000,27.83,56.45,74.99
2021-05-31,Bihar,Patna,47,2500000,27.22,47.63,73.41
2021-06-07,Bihar,Patna,64,2500000,27.04,32.2,71.65
2021-06-14,Bihar,Patna,62,2500000,27.19,18.08,71.2
2021-06-21,Bihar,Patna,67,2500000,26.14,2.14,74.95
2021-06-28,Bihar,Patna,57,2500000,24.99,13.84,76.88
2021-07-05,Bihar,Patna,66,2500000,24.37,3.7,81.02
2021-07-12,Bihar,Patna,54,2500000,24.36,0.0,66.94
2021-07-19,Bihar,Patna,46,2500000,22.16,0.0,69.75
2021-07-26,Bihar,Patna,55,2500000,22.49,0.0,74.63
2021-08-02,Bihar,Patna,56,2500000,22.09,0.0,71.39
2021-08-09,Bihar,Patna,68,2500000,19.71,0.0,69.35
2021-08-16,Bihar,Patna,51,2500000,20.05,0.0,76.65
2021-08-23,Bihar,Patna,47,2500000,22.1,0.0,75.31
2021-08-30,Bihar,Patna,44,2500000,20.72,0.0,63.62
2021-09-06,Bihar,Patna,30,2500000,20.02,0.0,66.34
2021-09-13,Bihar,Patna,52,2500000,20.31,0.0,66.46
2021-09-20,Bihar,Patna,42,2500000,21.23,0.0,55.65
2021-09-27,Bihar,Patna,41,2500000,17.45,0.0,55.08
2021-10-04,Bihar,Patna,33,2500000,19.81,0.0,51.78
2021-10-11,Bihar,Patna,37,2500000,20.69,6.0,56.84
2021-10-18,Bihar,Patna,41,2500000,17.73,0.7,60.7
2021-10-25,Bihar,Patna,37,2500000,19.09,16.38,57.77
2021-11-01,Bihar,Patna,39,2500000,21.46,24.64,52.19
2021-11-08,Bihar,Patna,43,2500000,22.45,31.15,56.24
2021-11-15,Bihar,Patna,30,2500000,20.75,37.85,51.41
2021-11-22,Bihar,Patna,57,2500000,21.99,69.05,48.56
2021-11-29,Bihar,Patna,44,2500000,21.06,76.27,54.1
2021-12-06,Bihar,Patna,48,2500000,22.56,81.42,51.98
2021-12-13,Bihar,Patna,67,2500000,25.63,86.95,52.59
2021-12-20,Bihar,Patna,48,2500000,26.55,82.82,58.9
2021-12-27,Bihar,Patna,47,2500000,25.3,110.04,63.3
2019-01-07,Bihar,Purnia,34,1500000,26.23,103.61,58.81
2019-01-14,Bihar,Purnia,35,1500000,26.1,137.05,57.89
2019-01-21,Bihar,Purnia,60,1500000,26.96,123.56,51.28
2019-01-28,Bihar,Purnia,62,1500000,26.87,137.47,55.64
2019-02-04,Bihar,Purnia,47,1500000,27.27,133.48,65.86
2019-02-11,Bihar,Purnia,63,1500000,29.46,139.59,57.22
2019-02-18,Bihar,Purnia,67,1500000,27.69,144.99,60.53
2019-02-25,Bihar,Purnia,57,1500000,29.18,142.44,66.1
2019-03-04,Bihar,Purnia,70,1500000,30.13,148.84,61.3
2019-03-11,Bihar,Purnia,60,1500000,30.78,124.66,67.07
2019-03-18,Bihar,Purnia,59,1500000,31.49,125.0,69.61
2019-03-25,Bihar,Purnia,72,1500000,31.07,111.07,63.89
2019-04-01,Bihar,Purnia,67,1500000,28.92,88.92,79.5
2019-04-08,Bihar,Purnia,48,1500000,28.75,99.37,68.89
2019-04-15,Bihar,Purnia,58,1500000,29.98,102.0,75.56
2019-04-22,Bihar,Purnia,51,1500000,28.84,83.78,73.57
2019-04-29,Bihar,Purnia,51,1500000,28.87,92.63,75.4
2019-05-06,Bihar,Purnia,62,1500000,29.48,73.89,79.49
2019-05-13,Bihar,Purnia,45,1500000,28.5,44.75,76.17
2019-05-20,Bihar,Purnia,62,1500000,27.19,42.78,77.51
2019-05-27,Bihar,Purnia,47,1500000,28.56,38.65,76.4
2019-06-03,Bihar,Purnia,38,1500000,28.48,31.39,88.0
2019-06-10,Bihar,Purnia,44,1500000,26.76,2.22,78.74
2019-06-17,Bihar,Purnia,45,1500000,25.98,24.02,78.18
2019-06-24,Bihar,Purnia,28,1500000,24.86,0.0,73.47
2019-07-01,Bihar,Purnia,24,1500000,23.55,0.0,77.01
2019-07-08,Bihar,Purnia,34,1500000,25.47,0.0,67.52
2019-07-15,Bihar,Purnia,31,1500000,23.67,0.0,69.75
2019-07-22,Bihar,Purnia,26,1500000,22.54,0.0,68.06
2019-07-29,Bihar,Purnia,34,1500000,22.81,0.0,73.17
2019-08-05,Bihar,Purnia,21,1500000,20.8,0.0,73.68
2019-08-12,Bihar,Purnia,20,1500000,20.88,0.0,67.0
2019-08-19,Bihar,Purnia,32,1500000,21.11,0.0,60.77
2019-08-26,Bihar,Purnia,25,1500000,18.81,0.0,73.0
2019-09-02,Bihar,Purnia,24,1500000,19.77,0.0,62.66
2019-09-09,Bihar,Purnia,29,1500000,20.33,0.0,74.31
2019-09-16,Bihar,Purnia,22,1500000,22.1,0.0,68.2
2019-09-23,Bihar,Purnia,15,1500000,20.59,0.0,59.15
2019-09-30,Bihar,Purnia,12,1500000,19.22,0.0,59.94
2019-10-07,Bihar,Purnia,14,1500000,19.69,5.38,64.5
2019-10-14,Bihar,Purnia,24,1500000,20.41,20.93,53.03
2019-10-21,Bihar,Purnia,32,1500000,20.38,7.38,48.51
2019-10-28,Bihar,Purnia,17,1500000,20.8,22.23,64.62
2019-11-04,Bihar,Purnia,13,1500000,21.89,22.5,65.65
2019-11-11,Bihar,Purnia,24,1500000,22.91,48.1,54.7
2019-11-18,Bihar,Purnia,23,1500000,21.2,48.21,60.86
2019-11-25,Bihar,Purnia,27,1500000,24.56,76.99,52.7
2019-12-02,Bihar,Purnia,16,1500000,22.11,72.43,46.17
2019-12-09,Bihar,Purnia,30,1500000,24.13,78.69,52.7
2019-12-16,Bihar,Purnia,30,1500000,22.8,94.01,52.52
2019-12-23,Bihar,Purnia,37,1500000,23.83,68.3,55.35
2019-12-30,Bihar,Purnia,43,1500000,27.37,121.09,53.65
2020-01-06,Bihar,Purnia,49,1500000,25.59,115.83,51.51
2020-01-13,Bihar,Purnia,44,1500000,27.07,124.58,63.34
2020-01-20,Bihar,Purnia,56,1500000,27.22,119.68,53.62
2020-01-27,Bihar,Purnia,67,1500000,27.01,123.2,60.77
2020-02-03,Bihar,Purnia,74,1500000,29.23,120.08,67.39
2020-02-10,Bihar,Purnia,62,1500000,28.47,129.41,57.27
2020-02-17,Bihar,Purnia,76,1500000,26.69,138.82,65.82
2020-02-24,Bihar,Purnia,44,1500000,29.15,129.83,65.9
2020-03-02,Bihar,Purnia,60,1500000,28.11,121.9,68.49
2020-03-09,Bihar,Purnia,66,1500000,28.6,127.03,58.94
2020-03-16,Bihar,Purnia,72,1500000,30.43,119.56,58.85
2020-03-23,Bihar,Purnia,60,1500000,31.16,107.38,64.04
2020-03-30,Bihar,Purnia,70,1500000,30.16,120.07,64.13
2020-04-06,Bihar,Purnia,58,1500000,29.92,105.88,73.74
2020-04-13,Bihar,Purnia,75,1500000,29.85,90.17,67.12
2020-04-20,Bihar,Purnia,49,1500000,29.51,74.73,57.55
2020-04-27,Bihar,Purnia,56,1500000,29.55,85.59,61.13
2020-05-04,Bihar,Purnia,41,1500000,27.73,73.45,83.91
2020-05-11,Bihar,Purnia,49,1500000,28.34,50.44,73.25
2020-05-18,Bihar,Purnia,47,1500000,29.22,41.61,70.59
2020-05-25,Bihar,Purnia,45,1500000,26.84,28.91,75.47
2020-06-01,Bihar,Purnia,51,1500000,28.4,32.21,73.73
2020-06-08,Bihar,Purnia,32,1500000,25.9,4.2,79.39
2020-06-15,Bihar,Purnia,44,1500000,25.52,9.32,90.78
2020-06-22,Bihar,Purnia,41,1500000,25.3,0.0,72.38
2020-06-29,Bihar,Purnia,29,1500000,25.55,0.0,66.88
2020-07-06,Bihar,Purnia,32,1500000,24.72,0.0,82.86
2020-07-13,Bihar,Purnia,32,1500000,24.31,0.0,79.2
2020-07-20,Bihar,Purnia,42,1500000,22.74,0.0,74.41
2020-07-27,Bihar,Purnia,32,1500000,21.31,0.0,76.22
2020-08-03,Bihar,Purnia,29,1500000,21.35,0.0,65.29
2020-08-10,Bihar,Purnia,30,1500000,21.68,0.0,63.66
2020-08-17,Bihar,Purnia,28,1500000,20.91,0.0,67.46
2020-08-24,Bihar,Purnia,29,1500000,21.03,0.0,68.83
2020-08-31,Bihar,Purnia,17,1500000,20.14,0.0,71.42
2020-09-07,Bihar,Purnia,18,1500000,22.73,0.0,65.9
2020-09-14,Bihar,Purnia,17,1500000,20.23,0.0,64.77
2020-09-21,Bihar,Purnia,17,1500000,19.7,0.0,68.5
2020-09-28,Bihar,Purnia,28,1500000,19.03,2.82,67.37
2020-10-05,Bihar,Purnia,23,1500000,20.03,0.0,56.68
2020-10-12,Bihar,Purnia,15,1500000,21.62,5.93,53.74
2020-10-19,Bihar,Purnia,15,1500000,20.07,22.95,60.58
2020-10-26,Bihar,Purnia,15,1500000,20.65,19.78,55.1
2020-11-02,Bihar,Purnia,15,1500000,20.34,48.89,54.77
2020-11-09,Bihar,Purnia,17,1500000,22.9,57.49,60.82
2020-11-16,Bihar,Purnia,24,1500000,21.73,55.97,55.3
2020-11-23,Bihar,Purnia,28,1500000,21.77,64.8,49.25
2020-11-30,Bihar,Purnia,18,1500000,24.41,66.37,56.02
2020-12-07,Bihar,Purnia,25,1500000,24.09,77.58,57.96
2020-12-14,Bihar,Purnia,32,1500000,23.92,97.59,48.46
2020-12-21,Bihar,Purnia,40,1500000,25.13,116.41,50.49
2020-12-28,Bihar,Purnia,40,1500000,24.92,109.62,56.83
2021-01-04,Bihar,Purnia,25,1500000,25.95,109.37,59.1
2021-01-11,Bihar,Purnia,50,1500000,27.31,115.24,55.3
2021-01-18,Bihar,Purnia,50,1500000,27.45,135.92,56.54
2021-01-25,Bihar,Purnia,42,1500000,26.35,132.78,57.41
2021-02-01,Bihar,Purnia,56,1500000,25.67,133.94,56.25
2021-02-08,Bihar,Purnia,52,1500000,28.23,131.44,60.88
2021-02-15,Bihar,Purnia,53,1500000,29.45,125.27,63.57
2021-02-22,Bihar,Purnia,51,1500000,28.86,137.36,65.22
2021-03-01,Bihar,Purnia,64,1500000,28.49,140.02,60.64
2021-03-08,Bihar,Purnia,70,1500000,30.48,130.86,73.71
2021-03-15,Bihar,Purnia,50,1500000,29.63,120.6,65.63
2021-03-22,Bihar,Purnia,64,1500000,29.66,127.92,58.84
2021-03-29,Bihar,Purnia,60,1500000,28.95,104.04,72.84
2021-04-05,Bihar,Purnia,55,1500000,31.67,107.54,68.37
2021-04-12,Bihar,Purnia,61,1500000,29.92,113.21,65.64
2021-04-19,Bihar,Purnia,59,1500000,29.91,103.59,73.77
2021-04-26,Bihar,Purnia,43,1500000,29.62,95.47,58.64
2021-05-03,Bihar,Purnia,47,1500000,29.79,70.01,63.79
2021-05-10,Bihar,Purnia,43,1500000,29.25,81.0,72.93
2021-05-17,Bihar,Purnia,41,1500000,29.27,73.84,80.74
2021-05-24,Bihar,Purnia,35,1500000,29.48,55.49,74.96
2021-05-31,Bihar,Purnia,43,1500000,25.72,35.98,70.64
2021-06-07,Bihar,Purnia,34,1500000,28.94,27.22,75.6
2021-06-14,Bihar,Purnia,48,1500000,26.75,20.27,83.45
2021-06-21,Bihar,Purnia,33,1500000,24.98,13.07,71.1
2021-06-28,Bihar,Purnia,50,1500000,23.68,0.0,74.33
2021-07-05,Bihar,Purnia,39,1500000,23.97,0.0,67.04
2021-07-12,Bihar,Purnia,42,1500000,23.72,0.0,77.29
2021-07-19,Bihar,Purnia,32,1500000,23.31,0.0,71.25
2021-07-26,Bihar,Purnia,34,1500000,21.92,0.0,78.69
2021-08-02,Bihar,Purnia,25,1500000,20.28,0.0,70.27
2021-08-09,Bihar,Purnia,28,1500000,22.36,0.0,66.31
2021-08-16,Bihar,Purnia,23,1500000,20.94,0.0,74.37
2021-08-23,Bihar,Purnia,29,1500000,20.91,0.0,67.56
2021-08-30,Bihar,Purnia,24,1500000,19.86,0.0,57.67
2021-09-06,Bihar,Purnia,23,1500000,18.74,0.0,68.03
2021-09-13,Bihar,Purnia,20,1500000,18.56,0.0,61.86
2021-09-20,Bihar,Purnia,26,1500000,20.18,0.0,67.56
2021-09-27,Bihar,Purnia,21,1500000,19.73,0.0,51.15
2021-10-04,Bihar,Purnia,18,1500000,19.32,0.0,55.85
2021-10-11,Bihar,Purnia,13,1500000,20.01,0.0,58.6
2021-10-18,Bihar,Purnia,28,1500000,19.67,7.85,60.95
2021-10-25,Bihar,Purnia,11,1500000,19.48,28.65,57.35
2021-11-01,Bihar,Purnia,20,1500000,20.9,30.53,58.22
2021-11-08,Bihar,Purnia,15,1500000,22.21,35.61,53.32
2021-11-15,Bihar,Purnia,17,1500000,22.05,30.84,56.37
2021-11-22,Bihar,Purnia,18,1500000,22.13,49.85,54.77
2021-11-29,Bihar,Purnia,29,1500000,20.79,56.07,55.61
2021-12-06,Bihar,Purnia,26,1500000,23.39,60.74,61.34
2021-12-13,Bihar,Purnia,30,1500000,22.94,89.86,57.16
2021-12-20,Bihar,Purnia,34,1500000,23.75,106.63,49.22
2021-12-27,Bihar,Purnia,38,1500000,25.92,107.03,52.14
2019-01-07,Bihar,Nalanda,39,1200000,27.59,108.64,57.95
2019-01-14,Bihar,Nalanda,33,1200000,27.03,115.57,61.26
2019-01-21,Bihar,Nalanda,39,1200000,28.12,104.23,64.54
2019-01-28,Bihar,Nalanda,55,1200000,26.18,135.79,64.56
2019-02-04,Bihar,Nalanda,38,1200000,27.22,124.01,54.4
2019-02-11,Bihar,Nalanda,52,1200000,28.53,126.55,64.9
2019-02-18,Bihar,Nalanda,42,1200000,30.43,143.93,59.33
2019-02-25,Bihar,Nalanda,55,1200000,29.22,112.33,59.29
2019-03-04,Bihar,Nalanda,64,1200000,30.64,143.35,58.35
2019-03-11,Bihar,Nalanda,45,1200000,29.26,123.83,67.13
2019-03-18,Bihar,Nalanda,47,1200000,29.15,124.16,64.55
2019-03-25,Bihar,Nalanda,49,1200000,29.99,120.18,68.12
2019-04-01,Bihar,Nalanda,41,1200000,29.53,107.49,68.77
2019-04-08,Bihar,Nalanda,40,1200000,29.48,99.0,78.27
2019-04-15,Bihar,Nalanda,54,1200000,30.24,90.89,74.75
2019-04-22,Bihar,Nalanda,40,1200000,29.09,97.19,74.0
2019-04-29,Bihar,Nalanda,48,1200000,29.01,81.03,65.09
2019-05-06,Bihar,Nalanda,45,1200000,27.62,55.32,74.33
2019-05-13,Bihar,Nalanda,34,1200000,30.05,80.03,77.36
2019-05-20,Bihar,Nalanda,38,1200000,28.34,30.06,71.87
2019-05-27,Bihar,Nalanda,34,1200000,26.54,32.23,74.02
2019-06-03,Bihar,Nalanda,26,1200000,26.3,9.19,78.73
2019-06-10,Bihar,Nalanda,31,1200000,25.12,22.22,85.34
2019-06-17,Bihar,Nalanda,39,1200000,24.68,0.0,73.38
2019-06-24,Bihar,Nalanda,31,1200000,26.1,22.56,68.36
2019-07-01,Bihar,Nalanda,27,1200000,24.89,0.0,73.54
2019-07-08,Bihar,Nalanda,24,1200000,26.45,0.0,74.76
2019-07-15,Bihar,Nalanda,33,1200000,23.69,0.0,73.29
2019-07-22,Bihar,Nalanda,22,1200000,22.98,0.0,73.33
2019-07-29,Bihar,Nalanda,16,1200000,21.82,0.0,69.22
2019-08-05,Bihar,Nalanda,27,1200000,22.06,0.0,75.7
2019-08-12,Bihar,Nalanda,21,1200000,21.21,0.0,75.3
2019-08-19,Bihar,Nalanda,9,1200000,19.98,0.0,64.88
2019-08-26,Bihar,Nalanda,21,1200000,21.95,0.0,82.37
2019-09-02,Bihar,Nalanda,14,1200000,21.38,0.0,65.21
2019-09-09,Bihar,Nalanda,15,1200000,20.43,0.0,67.5
2019-09-16,Bihar,Nalanda,12,1200000,20.59,0.0,62.09
2019-09-23,Bihar,Nalanda,15,1200000,19.85,0.0,67.58
2019-09-30,Bihar,Nalanda,8,1200000,20.63,0.0,64.07
2019-10-07,Bihar,Nalanda,6,1200000,20.34,0.0,57.78
2019-10-14,Bihar,Nalanda,10,1200000,21.45,15.63,54.87
2019-10-21,Bihar,Nalanda,8,1200000,20.98,4.83,50.95
2019-10-28,Bihar,Nalanda,9,1200000,20.26,32.07,61.82
2019-11-04,Bihar,Nalanda,12,1200000,21.77,39.99,58.96
2019-11-11,Bihar,Nalanda,15,1200000,21.04,46.6,59.83
2019-11-18,Bihar,Nalanda,19,1200000,22.91,63.82,58.96
2019-11-25,Bihar,Nalanda,12,1200000,23.03,72.26,55.01
2019-12-02,Bihar,Nalanda,18,1200000,22.35,69.39,51.29
2019-12-09,Bihar,Nalanda,20,1200000,23.13,78.72,51.06
2019-12-16,Bihar,Nalanda,23,1200000,24.09,69.94,56.25
2019-12-23,Bihar,Nalanda,29,1200000,25.0,88.85,58.79
2019-12-30,Bihar,Nalanda,43,1200000,26.54,88.41,52.12
2020-01-06,Bihar,Nalanda,31,1200000,25.43,101.75,60.65
2020-01-13,Bihar,Nalanda,37,1200000,26.58,114.27,47.18
2020-01-20,Bihar,Nalanda,34,1200000,27.96,109.32,58.31
2020-01-27,Bihar,Nalanda,48,1200000,28.12,139.07,52.38
2020-02-03,Bihar,Nalanda,41,1200000,25.3,129.95,68.93
2020-02-10,Bihar,Nalanda,53,1200000,29.98,131.72,58.55
2020-02-17,Bihar,Nalanda,41,1200000,29.92,120.24,64.52
2020-02-24,Bihar,Nalanda,45,1200000,29.93,139.76,77.11
2020-03-02,Bihar,Nalanda,47,1200000,30.07,122.1,64.39
2020-03-09,Bihar,Nalanda,48,1200000,28.09,117.15,63.68
2020-03-16,Bihar,Nalanda,62,1200000,29.44,121.44,62.81
2020-03-23,Bihar,Nalanda,50,1200000,31.12,114.72,68.04
2020-03-30,Bihar,Nalanda,44,1200000,29.64,110.13,73.34
2020-04-06,Bihar,Nalanda,60,1200000,28.99,95.01,68.76
2020-04-13,Bihar,Nalanda,36,1200000,28.33,85.65,68.88
2020-04-20,Bihar,Nalanda,47,1200000,30.3,88.08,73.12
2020-04-27,Bihar,Nalanda,40,1200000,29.97,75.18,74.9
2020-05-04,Bihar,Nalanda,38,1200000,28.64,69.92,70.71
2020-05-11,Bihar,Nalanda,34,1200000,25.88,56.38,81.28
2020-05-18,Bihar,Nalanda,35,1200000,28.77,57.72,80.76
2020-05-25,Bihar,Nalanda,33,1200000,27.41,40.41,71.77
2020-06-01,Bihar,Nalanda,32,1200000,26.46,35.14,81.01
2020-06-08,Bihar,Nalanda,36,1200000,26.06,15.33,74.98
2020-06-15,Bihar,Nalanda,30,1200000,26.2,0.0,63.33
2020-06-22,Bihar,Nalanda,24,1200000,24.45,0.0,71.97
2020-06-29,Bihar,Nalanda,27,1200000,24.25,0.0,81.33
2020-07-06,Bihar,Nalanda,22,1200000,24.13,0.0,76.61
2020-07-13,Bihar,Nalanda,32,1200000,22.09,0.0,72.42
2020-07-20,Bihar,Nalanda,24,1200000,23.35,0.0,64.22
2020-07-27,Bihar,Nalanda,23,1200000,22.98,0.0,66.56
2020-08-03,Bihar,Nalanda,26,1200000,20.81,0.0,64.12
2020-08-10,Bihar,Nalanda,26,1200000,22.9,0.0,72.19
2020-08-17,Bihar,Nalanda,20,1200000,20.56,0.0,65.14
2020-08-24,Bihar,Nalanda,19,1200000,20.41,0.0,61.67
2020-08-31,Bihar,Nalanda,23,1200000,21.07,0.0,64.34
2020-09-07,Bihar,Nalanda,13,1200000,19.15,0.0,63.32
